index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	52	11	-46.691993713378906	52	11	-26.487857818603516	1
1	37	10	-46.03460693359375	37	10	-24.102802276611328	1
2	61	17	-47.508846282958984	61	17	-34.44636535644531	0
3	62	15	-74.10127258300781	62	15	-39.41438293457031	1
4	53	13	-48.38036346435547	53	13	-32.106292724609375	1
5	44	10	-46.2429313659668	44	10	-31.455020904541016	0
6	69	15	-52.53154373168945	69	15	-34.30731201171875	1
7	90	18	-71.995361328125	90	18	-53.77836227416992	1
8	69	17	-61.498905181884766	69	17	-42.806087493896484	1
9	70	15	-57.09590530395508	70	15	-40.61770248413086	0
10	65	13	-55.23802947998047	65	13	-35.572120666503906	0
11	65	12	-62.22992706298828	65	12	-34.81201934814453	1
12	74	17	-77.2080307006836	74	17	-45.26503372192383	1
13	66	12	-63.53164291381836	66	12	-29.896778106689453	1
14	133	30	-113.83096313476562	133	30	-75.66192626953125	1
15	50	9	-43.69316101074219	50	9	-36.58509826660156	0
16	104	17	-75.02804565429688	104	17	-56.213897705078125	1
17	91	21	-69.40094757080078	91	21	-51.83712387084961	1
18	98	19	-87.04248809814453	98	19	-67.5525131225586	0
19	82	17	-76.22283935546875	82	17	-54.44925308227539	0
20	70	17	-67.17481231689453	70	17	-54.637413024902344	0
21	146	31	-140.9327392578125	146	31	-81.09586334228516	1
22	162	28	-100.88836669921875	162	28	-90.02587890625	1
23	95	27	-105.04881286621094	95	27	-78.00137329101562	0
24	29	9	-64.4375991821289	29	9	-44.1298828125	0
25	97	24	-68.74981689453125	97	24	-49.25296401977539	0
26	93	18	-76.84888458251953	93	18	-52.16108703613281	1
27	114	17	-73.3160171508789	114	17	-61.24848175048828	1
28	63	12	-64.6828842163086	63	12	-50.787513732910156	1
29	143	25	-88.28504180908203	143	25	-78.53861999511719	0
30	135	26	-111.8379135131836	135	26	-86.52629089355469	1
31	77	15	-69.59552001953125	77	15	-54.41032409667969	1
32	120	22	-108.44232177734375	120	22	-70.99903106689453	1
33	178	30	-115.69271850585938	178	30	-101.25211334228516	0
34	167	33	-145.6909942626953	167	33	-110.52104187011719	1
35	151	31	-163.8385467529297	151	31	-92.17733764648438	0
36	141	25	-93.75218963623047	141	25	-83.23876953125	0
37	70	12	-46.239601135253906	70	12	-35.653202056884766	1
38	87	19	-93.53790283203125	87	19	-52.46434783935547	1
39	155	29	-97.23017883300781	155	29	-67.22700500488281	0
40	111	27	-130.20462036132812	111	27	-88.43778228759766	0
41	118	23	-96.36698150634766	118	23	-80.39952850341797	0
42	116	21	-95.03923034667969	116	21	-65.73139190673828	0
43	143	25	-111.16072082519531	143	25	-81.18196105957031	1
44	148	30	-160.8088836669922	148	30	-73.00980377197266	1
45	66	14	-53.947349548339844	66	14	-37.51624298095703	1
46	221	46	-175.38015747070312	221	46	-117.86180114746094	1
47	179	35	-121.10499572753906	179	35	-89.49186706542969	1
48	40	10	-52.7393798828125	40	10	-30.319931030273438	1
49	83	21	-66.00640106201172	83	21	-47.37077713012695	1
50	101	20	-75.52490234375	101	20	-67.709716796875	0
51	100	18	-81.21041870117188	100	18	-63.276084899902344	1
52	161	28	-126.65309143066406	161	28	-99.6169662475586	0
53	154	27	-116.58109283447266	154	27	-103.782470703125	1
54	128	25	-98.77627563476562	128	25	-46.309505462646484	0
55	80	14	-84.44624328613281	80	14	-46.31581497192383	1
56	95	21	-101.73800659179688	95	21	-81.11656188964844	1
57	134	27	-114.86749267578125	134	27	-84.08912658691406	0
58	86	17	-94.87811279296875	86	17	-68.72773742675781	1
59	169	36	-201.69204711914062	169	36	-114.88834381103516	0
60	46	11	-53.16937255859375	46	11	-41.38873291015625	0
61	51	14	-55.51337432861328	51	14	-37.935394287109375	1
62	42	10	-50.86640167236328	42	10	-29.03803062438965	0
63	83	14	-68.19285583496094	83	14	-47.11981201171875	1
64	156	26	-134.22698974609375	156	26	-94.82017517089844	1
65	144	28	-127.30752563476562	144	28	-77.32567596435547	0
66	192	36	-142.42178344726562	192	36	-107.0641098022461	1
67	140	24	-107.43919372558594	140	24	-77.22598266601562	1
68	203	38	-203.51080322265625	203	38	-144.43240356445312	0
69	129	25	-148.78662109375	129	25	-103.402587890625	1
70	260	45	-154.89649963378906	260	45	-111.01770782470703	1
71	100	17	-72.33915710449219	100	17	-55.656375885009766	0
72	125	23	-116.83418273925781	125	23	-93.34061431884766	0
73	140	27	-156.5228271484375	140	27	-115.77862548828125	0
74	153	25	-116.84680938720703	153	25	-79.9798355102539	1
75	125	23	-120.85954284667969	125	23	-71.73199462890625	1
76	62	12	-82.13874053955078	62	12	-58.977210998535156	0
77	49	12	-54.52320861816406	49	12	-44.53474807739258	0
78	104	22	-82.54312896728516	104	22	-62.24327087402344	1
79	53	11	-67.15778350830078	53	11	-27.878192901611328	0
80	129	25	-126.99048614501953	129	25	-88.30364227294922	0
81	160	24	-78.66394805908203	160	24	-70.42312622070312	0
82	146	26	-135.41529846191406	146	26	-107.357421875	1
83	101	19	-96.1521224975586	101	19	-67.35828399658203	0
84	136	24	-132.0488739013672	136	24	-97.5032730102539	1
85	141	28	-116.43064880371094	141	28	-86.6181640625	0
86	62	13	-75.61294555664062	62	13	-60.72880172729492	0
87	63	13	-74.71090698242188	63	13	-45.789791107177734	1
88	95	18	-78.39220428466797	95	18	-70.04893493652344	0
89	94	18	-96.43973541259766	94	18	-72.61630249023438	1
90	107	21	-113.81477355957031	107	21	-91.8647232055664	1
91	103	18	-107.66433715820312	103	18	-66.44187927246094	0
92	120	25	-124.14603424072266	120	25	-98.74581146240234	0
93	290	57	-261.44512939453125	290	57	-204.59742736816406	0
94	100	17	-74.81918334960938	100	17	-65.101318359375	0
95	52	10	-47.62724685668945	52	10	-35.56616973876953	0
96	212	39	-177.1584014892578	212	39	-142.29055786132812	0
97	49	11	-47.857025146484375	49	11	-36.517276763916016	1
98	96	19	-92.20259094238281	96	19	-48.265296936035156	0
99	77	15	-105.2391357421875	77	15	-74.53230285644531	1
0	52	11	-68.8941650390625	52	11	-56.336585998535156	1
1	37	10	-51.36363220214844	37	10	-37.72868347167969	1
2	61	17	-57.18472671508789	61	17	-44.63418197631836	0
3	62	15	-87.59790802001953	62	15	-62.829322814941406	0
4	53	13	-67.28814697265625	53	13	-51.447181701660156	1
5	44	10	-66.4576644897461	44	10	-61.31944274902344	0
6	69	15	-68.50311279296875	69	15	-51.186561584472656	1
7	90	18	-115.00170135498047	90	18	-104.95890808105469	0
8	69	17	-72.91146850585938	69	17	-55.8104133605957	1
9	70	15	-86.21420288085938	70	15	-69.09652709960938	0
10	65	13	-75.06641387939453	65	13	-58.61865997314453	0
11	65	12	-73.57451629638672	65	12	-54.88179397583008	0
12	74	17	-82.5172119140625	74	17	-58.634700775146484	1
13	66	12	-90.9374771118164	66	12	-64.46392822265625	1
14	133	30	-120.18134307861328	133	30	-82.76875305175781	1
15	50	9	-68.40596771240234	50	9	-62.75787353515625	0
16	104	17	-102.89036560058594	104	17	-86.14431762695312	1
17	91	21	-86.68035888671875	91	21	-67.23995971679688	0
18	98	19	-111.1324691772461	98	19	-94.51675415039062	0
19	82	17	-103.28340148925781	82	17	-94.15605163574219	0
20	70	17	-97.78410339355469	70	17	-92.0731430053711	0
21	146	31	-182.1757049560547	146	31	-140.87254333496094	0
22	162	28	-161.88937377929688	162	28	-153.15679931640625	0
23	95	27	-150.48910522460938	95	27	-131.8828582763672	0
24	29	9	-51.9669075012207	29	9	-36.8006706237793	0
25	97	24	-78.95406341552734	97	24	-59.99668502807617	0
26	93	18	-94.9647445678711	93	18	-71.20692443847656	1
27	114	17	-115.9716796875	114	17	-110.13970184326172	0
28	63	13	-85.73440551757812	63	13	-70.688720703125	1
29	143	25	-132.6501922607422	143	25	-121.60993957519531	0
30	135	26	-157.76168823242188	135	26	-136.6209259033203	1
31	77	15	-90.69442749023438	77	15	-82.8093490600586	0
32	120	24	-150.2071533203125	120	24	-129.29835510253906	0
33	178	31	-152.89242553710938	178	31	-138.9797821044922	0
34	167	33	-199.15843200683594	167	33	-169.75743103027344	0
35	151	31	-192.16673278808594	151	31	-137.33811950683594	0
36	141	25	-134.9361114501953	141	25	-126.63919830322266	0
37	70	12	-54.85969161987305	70	12	-54.85377502441406	0
38	87	19	-102.64346313476562	87	19	-68.9218978881836	0
39	155	29	-112.64480590820312	155	29	-90.50906372070312	0
40	111	27	-162.80039978027344	111	27	-124.15742492675781	0
41	118	23	-120.91649627685547	118	23	-107.23682403564453	0
42	116	21	-134.78395080566406	116	21	-118.74449157714844	0
43	143	25	-157.55282592773438	143	25	-132.60995483398438	1
44	148	30	-184.45152282714844	148	30	-122.94480895996094	1
45	66	13	-74.71134185791016	66	13	-61.55193328857422	0
46	221	46	-210.8467254638672	221	46	-162.9369659423828	0
47	179	35	-150.05020141601562	179	35	-117.79728698730469	1
48	40	10	-55.3232307434082	40	10	-36.24291229248047	1
49	83	21	-90.51039123535156	83	21	-77.86212158203125	1
50	101	20	-98.91861724853516	101	20	-90.25599670410156	1
51	100	18	-87.0801010131836	100	18	-80.56615447998047	1
52	161	28	-178.04190063476562	161	28	-158.78787231445312	0
53	154	27	-169.47789001464844	154	27	-164.18128967285156	0
54	128	25	-102.89466094970703	128	25	-53.68091583251953	0
55	80	14	-91.855712890625	80	14	-69.5908432006836	1
56	95	22	-132.56398010253906	95	22	-117.20784759521484	1
57	134	27	-146.28778076171875	134	27	-116.90403747558594	1
58	86	17	-125.00627136230469	86	17	-99.94831848144531	0
59	169	36	-226.97195434570312	169	36	-158.2311553955078	0
60	46	11	-65.42881774902344	46	11	-54.82051086425781	0
61	51	14	-82.30155181884766	51	14	-65.67720031738281	0
62	42	10	-60.40668487548828	42	10	-43.046363830566406	1
63	83	14	-81.98682403564453	83	14	-62.149803161621094	0
64	156	27	-181.3729705810547	156	27	-139.32955932617188	0
65	144	28	-158.81349182128906	144	28	-119.17839813232422	0
66	192	36	-179.10552978515625	192	36	-143.57577514648438	0
67	140	24	-142.9640350341797	140	24	-113.99978637695312	0
68	203	38	-253.79135131835938	203	38	-206.42640686035156	0
69	129	25	-159.16763305664062	129	25	-130.17208862304688	1
70	260	45	-202.98849487304688	260	45	-156.10147094726562	1
71	100	17	-103.06964111328125	100	17	-88.48406982421875	0
72	125	23	-167.2906951904297	125	23	-146.17431640625	0
73	140	28	-198.53921508789062	140	28	-170.0359649658203	0
74	153	25	-139.8318634033203	153	25	-110.79791259765625	0
75	125	23	-157.64920043945312	125	23	-113.76866912841797	0
76	62	13	-101.05429077148438	62	13	-84.85081481933594	0
77	49	12	-58.580101013183594	49	12	-51.81755065917969	1
78	104	23	-113.94105529785156	104	23	-98.44157409667969	0
79	53	11	-73.70337677001953	53	11	-45.54874801635742	1
80	129	25	-169.91453552246094	129	25	-138.4178009033203	0
81	160	24	-114.57032775878906	160	24	-109.36661529541016	0
82	146	26	-165.62771606445312	146	26	-141.18917846679688	1
83	101	20	-166.96673583984375	101	20	-137.0116424560547	1
84	136	24	-172.15325927734375	136	24	-145.08941650390625	1
85	141	28	-147.07449340820312	141	28	-119.87859344482422	0
86	62	13	-91.46392059326172	62	13	-81.59165954589844	0
87	63	13	-93.28958892822266	63	13	-70.45832824707031	1
88	95	18	-111.38008117675781	95	18	-111.89138793945312	0
89	94	18	-104.52559661865234	94	18	-91.78929138183594	0
90	107	21	-135.46200561523438	107	21	-116.00110626220703	0
91	103	18	-149.40847778320312	103	18	-121.39459991455078	0
92	120	26	-191.72914123535156	120	26	-164.84666442871094	0
93	290	58	-352.64056396484375	290	58	-311.7270202636719	0
94	100	17	-92.11881256103516	100	17	-90.81134796142578	0
95	52	10	-60.08466720581055	52	10	-52.87977981567383	0
96	212	39	-217.59463500976562	212	39	-189.29551696777344	0
97	49	11	-55.45293426513672	49	11	-51.29737854003906	1
98	96	19	-113.4285888671875	96	19	-74.67692565917969	0
99	77	16	-118.75727844238281	77	16	-91.13815307617188	1
0	52	11	-73.98081970214844	52	11	-76.79638671875	0
1	37	10	-74.4072494506836	37	10	-72.66117858886719	0
2	61	17	-107.33972930908203	61	17	-107.85047912597656	0
3	62	15	-105.27831268310547	62	15	-106.80734252929688	0
4	53	13	-88.80293273925781	53	13	-89.22344970703125	0
5	44	10	-65.01176452636719	44	10	-60.31611251831055	1
6	69	15	-115.91488647460938	69	15	-113.78873443603516	0
7	90	18	-141.98245239257812	90	18	-143.96749877929688	0
8	69	17	-115.365234375	69	17	-114.90815734863281	0
9	70	15	-105.83918762207031	70	15	-111.61553955078125	0
10	65	13	-88.71026611328125	65	13	-91.97563934326172	0
11	65	12	-86.94005584716797	65	12	-88.1097183227539	0
12	74	17	-114.6139907836914	74	17	-118.89514923095703	0
13	66	12	-90.30197143554688	66	12	-103.19896697998047	0
14	133	30	-191.03231811523438	133	30	-195.93084716796875	0
15	50	9	-77.689208984375	50	9	-75.66613006591797	0
16	104	17	-118.4505844116211	104	17	-122.99472045898438	0
17	91	21	-151.68310546875	91	21	-151.07249450683594	0
18	98	19	-161.76516723632812	98	19	-159.67312622070312	0
19	82	17	-131.73329162597656	82	17	-129.7678680419922	0
20	70	17	-126.99961853027344	70	17	-127.21365356445312	0
21	146	31	-227.7452392578125	146	31	-230.60330200195312	0
22	162	28	-224.75428771972656	162	28	-220.84979248046875	0
23	95	27	-164.29638671875	95	27	-168.80526733398438	0
24	29	9	-38.74571990966797	29	9	-40.00801086425781	0
25	97	24	-154.80043029785156	97	24	-154.3353271484375	0
26	93	18	-137.61122131347656	93	18	-130.66445922851562	0
27	114	17	-148.16307067871094	114	17	-153.7542724609375	0
28	63	13	-108.28548431396484	63	13	-106.39346313476562	0
29	143	25	-218.77230834960938	143	25	-216.27294921875	0
30	135	26	-184.38067626953125	135	26	-189.57249450683594	0
31	77	15	-108.94735717773438	77	15	-111.34828186035156	0
32	120	24	-182.9790802001953	120	24	-181.40115356445312	0
33	178	31	-252.389404296875	178	31	-253.06947326660156	0
34	167	33	-247.4152069091797	167	33	-244.7965545654297	0
35	151	31	-229.6984405517578	151	31	-226.55674743652344	0
36	141	25	-193.72970581054688	141	25	-195.7274169921875	0
37	70	12	-95.70182037353516	70	12	-100.55799865722656	0
38	87	19	-139.39480590820312	87	19	-133.0410919189453	0
39	155	29	-206.24996948242188	155	29	-194.94459533691406	0
40	111	27	-199.29507446289062	111	27	-198.42218017578125	0
41	118	23	-172.67193603515625	118	23	-172.98057556152344	0
42	116	21	-184.6827392578125	116	21	-189.96141052246094	0
43	143	25	-207.50320434570312	143	25	-209.9852294921875	0
44	148	30	-212.54507446289062	148	30	-217.1693572998047	0
45	66	13	-93.36404418945312	66	13	-87.48576354980469	0
46	221	46	-309.3598937988281	221	46	-308.8887023925781	0
47	179	35	-245.57077026367188	179	35	-247.3372802734375	0
48	40	10	-68.43582153320312	40	10	-67.40542602539062	0
49	83	21	-137.7139129638672	83	21	-134.60092163085938	0
50	101	20	-154.59649658203125	101	20	-155.8780517578125	0
51	100	18	-123.6547622680664	100	18	-121.37190246582031	0
52	161	28	-242.38778686523438	161	28	-243.5960235595703	0
53	154	27	-222.3128204345703	154	27	-220.05435180664062	0
54	128	25	-167.39889526367188	128	25	-173.3534698486328	0
55	80	14	-110.66162872314453	80	14	-106.4661865234375	0
