index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	66	23	-150.10122680664062	48	11	-33.24964904785156	1
1	70	27	-187.87327575683594	52	11	-36.92516326904297	1
2	91	33	-201.598876953125	65	15	-49.96806335449219	1
3	51	21	-141.2545166015625	35	12	-31.822059631347656	1
4	62	21	-164.77032470703125	46	10	-46.22163009643555	1
5	83	30	-206.4823760986328	63	12	-37.50990295410156	1
6	127	44	-277.21624755859375	93	19	-60.198726654052734	1
7	80	27	-211.24205017089844	60	12	-47.809242248535156	1
8	82	26	-205.89761352539062	64	11	-32.82652282714844	1
9	97	35	-220.9633026123047	69	15	-38.105186462402344	1
10	111	35	-233.27572631835938	83	17	-48.80938720703125	1
11	89	29	-210.2306671142578	65	13	-40.33456039428711	1
12	90	25	-190.73167419433594	70	11	-41.83315658569336	1
13	87	32	-218.24034118652344	65	12	-39.568504333496094	1
14	104	37	-219.08604431152344	74	17	-51.869380950927734	1
15	88	28	-207.43746948242188	66	12	-33.886878967285156	1
16	72	27	-200.43785095214844	54	10	-37.58489990234375	1
17	113	36	-225.49560546875	83	18	-62.354217529296875	1
18	123	44	-274.9814147949219	91	20	-54.796051025390625	1
19	80	32	-190.09645080566406	56	14	-41.927371978759766	1
20	202	71	-445.488525390625	146	31	-89.6435546875	1
21	41	16	-125.36095428466797	29	8	-50.408836364746094	0
22	135	56	-298.2332763671875	97	24	-55.04576110839844	1
23	112	45	-264.70587158203125	82	17	-52.557621002197266	0
24	146	50	-333.916015625	114	17	-69.44212341308594	1
25	85	28	-180.16036987304688	63	13	-56.95818328857422	1
26	210	65	-381.2965393066406	160	29	-70.51445770263672	1
27	93	32	-229.004638671875	69	13	-48.51970672607422	1
28	79	29	-192.11196899414062	57	12	-37.52216720581055	1
29	225	80	-424.3972473144531	167	33	-113.69154357910156	1
30	115	39	-249.2462921142578	85	17	-54.423858642578125	1
31	209	75	-434.9319152832031	151	31	-98.03010559082031	1
32	187	64	-389.531494140625	141	26	-88.79310607910156	1
33	190	67	-395.9019470214844	138	29	-88.97505950927734	1
34	78	25	-191.1284942626953	60	10	-42.79570007324219	1
35	121	42	-259.19110107421875	87	19	-57.8482780456543	1
36	65	21	-164.85675048828125	49	10	-45.79396057128906	1
37	126	46	-302.027099609375	90	20	-65.83548736572266	1
38	94	36	-232.9149169921875	68	16	-47.786643981933594	1
39	98	37	-249.0172576904297	72	16	-64.2737808227539	1
40	154	51	-320.9482727050781	116	21	-71.89198303222656	1
41	189	61	-404.409912109375	143	25	-88.74264526367188	1
42	202	71	-384.62261962890625	148	31	-109.70048522949219	1
43	90	34	-221.6488037109375	66	14	-42.131256103515625	1
44	90	35	-198.9954071044922	62	15	-57.41542053222656	1
45	144	51	-316.2525939941406	108	20	-74.63162231445312	1
46	135	43	-295.10943603515625	101	22	-72.17903900146484	1
47	102	34	-219.66714477539062	76	14	-65.6975326538086	1
48	91	36	-214.0980224609375	67	14	-50.974021911621094	1
49	60	22	-162.40478515625	44	10	-43.431724548339844	1
50	202	75	-455.7664489746094	154	27	-128.63536071777344	1
51	172	61	-372.7745056152344	128	27	-70.73634338378906	1
52	110	38	-263.6639709472656	84	17	-67.94120788574219	1
53	63	23	-157.4388885498047	47	10	-37.4497184753418	1
