index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	52	12	-26.487857818603516	52	12	-41.569183349609375	0
1	37	11	-24.102802276611328	37	11	-37.46870803833008	0
2	61	18	-34.44636535644531	61	18	-46.78606414794922	0
3	62	16	-39.41438293457031	62	16	-75.74175262451172	0
4	53	14	-32.106292724609375	53	14	-49.86595153808594	0
5	44	11	-31.455020904541016	44	11	-43.560813903808594	0
6	69	16	-34.30731201171875	69	16	-51.788978576660156	0
7	90	20	-53.77836227416992	90	20	-68.1319351196289	0
8	69	19	-42.806087493896484	69	19	-60.009029388427734	0
9	70	16	-40.61770248413086	70	16	-54.67420196533203	0
10	65	15	-35.572120666503906	65	15	-64.73133850097656	0
11	65	13	-34.81201934814453	65	13	-68.25069427490234	0
12	74	21	-45.26503372192383	74	21	-81.04663848876953	0
13	66	13	-29.896778106689453	66	13	-62.65765380859375	0
14	133	34	-75.66192626953125	133	34	-110.85566711425781	0
15	50	10	-36.58509826660156	50	10	-47.16536331176758	0
16	104	21	-56.213897705078125	104	21	-72.99736785888672	0
17	91	22	-51.83712387084961	91	22	-72.69771575927734	0
18	98	24	-67.5525131225586	98	24	-90.62393188476562	0
19	82	18	-54.44925308227539	82	18	-85.5877685546875	0
20	70	18	-54.637413024902344	70	18	-67.43592834472656	0
21	146	33	-81.09586334228516	146	33	-147.66256713867188	0
22	162	32	-90.02587890625	162	32	-105.38589477539062	0
23	95	29	-78.00137329101562	95	29	-104.41655731201172	0
24	29	10	-44.1298828125	29	10	-54.1016960144043	0
25	97	26	-49.25296401977539	97	26	-59.96437072753906	0
26	93	19	-52.16108703613281	93	19	-80.33026123046875	0
27	114	20	-61.24848175048828	114	20	-80.84805297851562	0
28	63	16	-50.787513732910156	63	16	-63.74231719970703	0
29	143	29	-78.53861999511719	143	29	-91.6915512084961	0
30	135	32	-86.52629089355469	135	32	-100.35188293457031	0
31	77	16	-54.41032409667969	77	16	-74.24418640136719	0
32	120	24	-70.99903106689453	120	24	-105.50594329833984	0
33	178	38	-101.25211334228516	178	38	-119.29349517822266	0
34	167	36	-110.52104187011719	167	36	-135.46250915527344	0
35	151	36	-92.17733764648438	151	36	-147.9136199951172	0
36	141	29	-83.23876953125	141	29	-88.35172271728516	0
37	70	15	-35.653202056884766	70	15	-55.783077239990234	0
38	87	21	-52.46434783935547	87	21	-76.03202819824219	0
39	155	36	-67.22700500488281	155	36	-99.96267700195312	0
40	111	28	-88.43778228759766	111	28	-127.864990234375	0
41	118	27	-80.39952850341797	118	27	-96.64038848876953	0
42	116	24	-65.73139190673828	116	24	-88.12409210205078	0
43	143	31	-81.18196105957031	143	31	-113.57988739013672	0
44	148	31	-73.00980377197266	148	31	-141.91146850585938	0
45	66	16	-37.51624298095703	66	16	-52.52669906616211	0
46	221	50	-117.86180114746094	221	50	-166.64598083496094	0
47	179	38	-89.49186706542969	179	38	-123.51200866699219	0
48	40	11	-30.319931030273438	40	11	-44.57054138183594	0
49	83	22	-47.37077713012695	83	22	-64.56969451904297	0
50	101	27	-67.709716796875	101	27	-86.78892517089844	0
51	100	22	-63.276084899902344	100	22	-76.43592834472656	0
52	161	35	-99.6169662475586	161	35	-124.728271484375	0
53	154	32	-103.782470703125	154	32	-122.31114196777344	0
54	128	30	-46.309505462646484	128	30	-103.31412506103516	0
55	80	16	-46.31581497192383	80	16	-79.8059310913086	0
56	95	24	-81.11656188964844	95	24	-94.1667709350586	0
57	134	32	-84.08912658691406	134	32	-109.11859893798828	0
58	86	22	-68.72773742675781	86	22	-102.40348815917969	0
59	169	40	-114.88834381103516	169	40	-199.044921875	0
60	46	12	-41.38873291015625	46	12	-51.39769744873047	0
61	51	15	-37.935394287109375	51	15	-54.55078125	0
62	42	11	-29.03803062438965	42	11	-42.62013244628906	0
63	83	20	-47.11981201171875	83	20	-62.445068359375	0
64	156	32	-94.82017517089844	156	32	-144.1385955810547	0
65	144	29	-77.32567596435547	144	29	-106.91058349609375	0
66	192	41	-107.0641098022461	192	41	-135.16720581054688	0
67	140	29	-77.22598266601562	140	29	-101.239501953125	0
68	203	46	-144.43240356445312	203	46	-192.56591796875	0
69	129	27	-103.402587890625	129	27	-153.50888061523438	0
70	260	49	-111.01770782470703	260	49	-163.52903747558594	0
71	100	25	-55.656375885009766	100	25	-69.422607421875	0
72	125	27	-93.34061431884766	125	27	-106.82081604003906	0
73	140	37	-115.77862548828125	140	37	-154.93276977539062	0
74	153	31	-79.9798355102539	153	31	-114.1383056640625	0
75	125	26	-71.73199462890625	125	26	-129.6280975341797	0
76	62	15	-58.977210998535156	62	15	-72.86845397949219	0
77	49	15	-44.53474807739258	49	15	-53.382606506347656	0
78	104	24	-62.24327087402344	104	24	-77.32013702392578	0
79	53	12	-27.878192901611328	53	12	-69.4574203491211	0
80	129	32	-88.30364227294922	129	32	-136.8800811767578	0
81	160	32	-70.42312622070312	160	32	-86.68538665771484	0
82	146	30	-107.357421875	146	30	-134.71490478515625	0
83	101	24	-67.35828399658203	101	24	-93.64714813232422	0
84	136	30	-97.5032730102539	136	30	-127.22117614746094	0
85	141	34	-86.6181640625	141	34	-121.89850616455078	0
86	62	17	-60.72880172729492	62	17	-74.76130676269531	0
87	63	14	-45.789791107177734	63	14	-77.20565032958984	0
88	95	22	-70.04893493652344	95	22	-77.23927307128906	0
89	94	29	-72.61630249023438	94	29	-91.5103988647461	0
90	107	25	-91.8647232055664	107	25	-119.46171569824219	0
91	103	22	-66.44187927246094	103	22	-114.03007507324219	0
92	120	32	-98.74581146240234	120	32	-123.09700012207031	0
93	290	72	-204.59742736816406	290	72	-254.7168426513672	0
94	100	22	-65.101318359375	100	22	-86.17566680908203	0
95	52	12	-35.56616973876953	52	12	-53.30750274658203	0
96	212	48	-142.29055786132812	212	48	-178.146484375	0
97	49	12	-36.517276763916016	49	12	-53.87382507324219	0
98	96	22	-48.265296936035156	96	22	-86.30348205566406	0
99	77	18	-74.53230285644531	77	18	-105.80238342285156	0
0	52	13	-56.336585998535156	52	13	-60.80555725097656	0
