index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	52	12	-46.691993713378906	52	12	-26.487857818603516	1
1	37	11	-46.03460693359375	37	11	-24.102802276611328	1
2	61	18	-47.508846282958984	61	18	-34.44636535644531	0
3	62	16	-74.10127258300781	62	16	-39.41438293457031	1
4	53	14	-48.38036346435547	53	14	-32.106292724609375	0
5	44	11	-46.2429313659668	44	11	-31.455020904541016	1
6	69	16	-52.53154373168945	69	16	-34.30731201171875	0
7	90	19	-71.995361328125	90	19	-53.77836227416992	0
8	69	17	-61.498905181884766	69	17	-42.806087493896484	1
9	70	16	-57.09590530395508	70	16	-40.61770248413086	0
10	65	14	-55.23802947998047	65	14	-35.572120666503906	0
11	65	13	-62.22992706298828	65	13	-34.81201934814453	1
12	74	18	-77.2080307006836	74	18	-45.26503372192383	1
13	66	13	-63.53164291381836	66	13	-29.896778106689453	0
14	133	28	-113.83096313476562	133	28	-75.66192626953125	1
15	50	10	-43.69316101074219	50	10	-36.58509826660156	0
16	104	20	-75.02804565429688	104	20	-56.213897705078125	0
17	91	22	-69.40094757080078	91	22	-51.83712387084961	0
18	98	21	-87.04248809814453	98	21	-67.5525131225586	1
19	82	18	-76.22283935546875	82	18	-54.44925308227539	0
20	70	17	-67.17481231689453	70	17	-54.637413024902344	1
21	146	32	-140.9327392578125	146	32	-81.09586334228516	1
22	162	29	-100.88836669921875	162	29	-90.02587890625	0
23	95	25	-105.04881286621094	95	25	-78.00137329101562	0
24	29	9	-64.4375991821289	29	9	-44.1298828125	0
25	97	25	-68.74981689453125	97	25	-49.25296401977539	0
26	93	19	-76.84888458251953	93	19	-52.16108703613281	0
27	114	18	-73.3160171508789	114	18	-61.24848175048828	0
28	63	14	-64.6828842163086	63	14	-50.787513732910156	0
29	143	26	-88.28504180908203	143	26	-78.53861999511719	0
30	135	27	-111.8379135131836	135	27	-86.52629089355469	0
31	77	16	-69.59552001953125	77	16	-54.41032409667969	0
32	120	23	-108.44232177734375	120	23	-70.99903106689453	0
33	178	32	-115.69271850585938	178	32	-101.25211334228516	0
34	167	34	-145.6909942626953	167	34	-110.52104187011719	1
35	151	32	-163.8385467529297	151	32	-92.17733764648438	0
