index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	172	32	-100.14143371582031	172	32	-242.93515014648438	1
1	256	55	-169.54190063476562	256	55	-369.25164794921875	0
2	144	28	-77.32567596435547	144	28	-202.13479614257812	1
3	48	11	-27.93722152709961	48	11	-72.69775390625	0
4	29	8	-44.1298828125	29	8	-68.02767181396484	1
5	137	26	-69.82656860351562	137	26	-187.08645629882812	1
6	59	13	-50.92900085449219	59	13	-99.99726867675781	1
7	89	19	-56.938880920410156	89	19	-141.39077758789062	1
8	63	13	-50.787513732910156	63	13	-93.6415786743164	0
9	50	11	-38.272117614746094	50	11	-85.85279846191406	1
10	118	20	-71.50328826904297	118	22	-162.15943908691406	1
11	124	21	-57.69941329956055	124	22	-179.85708618164062	0
12	35	10	-30.55268096923828	35	10	-62.83198547363281	1
13	74	12	-38.55802917480469	74	13	-91.30616760253906	1
14	58	12	-36.95106887817383	58	12	-87.03787231445312	1
15	112	32	-60.456268310546875	112	31	-151.92941284179688	1
16	103	18	-66.44187927246094	103	18	-148.29098510742188	1
17	113	21	-73.1137924194336	113	22	-164.45701599121094	0
18	57	13	-42.834903717041016	57	13	-81.08612823486328	1
19	185	31	-140.0038604736328	185	31	-258.3140869140625	0
20	146	26	-107.357421875	146	26	-188.90065002441406	0
21	74	17	-45.26503372192383	74	18	-123.2337875366211	0
22	68	11	-40.26740264892578	68	11	-87.85035705566406	1
23	87	19	-52.46434783935547	87	19	-131.1754608154297	0
24	62	15	-39.41438293457031	62	15	-105.25286865234375	1
25	19	5	-14.968204498291016	19	6	-32.3380126953125	0
26	141	31	-86.6181640625	141	31	-194.960205078125	0
27	69	16	-42.806087493896484	69	17	-109.70621490478516	1
28	100	20	-64.43511962890625	100	20	-151.0181427001953	1
29	66	12	-29.896778106689453	66	12	-88.47533416748047	1
30	64	11	-29.38847541809082	64	11	-89.5582275390625	1
31	179	35	-89.49186706542969	179	35	-234.50808715820312	0
32	43	11	-41.4593505859375	43	11	-80.84374237060547	1
33	118	23	-80.39952850341797	118	23	-163.76089477539062	1
34	91	20	-50.3885383605957	91	21	-137.3512725830078	0
35	154	23	-106.29615783691406	154	23	-172.90379333496094	1
36	60	12	-38.37535858154297	60	13	-93.71986389160156	1
37	83	18	-45.597023010253906	83	18	-118.78596496582031	1
38	148	27	-84.19001007080078	148	27	-187.23617553710938	1
39	120	25	-88.77118682861328	120	26	-190.7394561767578	1
40	68	16	-44.250301361083984	68	16	-115.12712097167969	1
41	133	23	-102.38329315185547	132	22	-159.75657653808594	1
42	109	20	-65.8346939086914	109	19	-148.30087280273438	0
43	100	19	-55.656375885009766	100	20	-147.87371826171875	1
44	123	21	-85.32579040527344	123	21	-176.49664306640625	1
45	118	18	-65.86801147460938	118	19	-148.35610961914062	1
46	101	20	-74.95160675048828	101	20	-137.63955688476562	0
47	137	26	-70.56205749511719	137	27	-177.9246368408203	1
48	113	22	-73.46867370605469	113	22	-165.8197784423828	1
49	202	32	-138.35169982910156	202	33	-230.25079345703125	0
50	143	25	-81.18196105957031	143	25	-194.12196350097656	1
51	108	20	-69.29358673095703	108	21	-156.51402282714844	1
52	56	9	-50.771297454833984	56	9	-86.31767272949219	1
53	135	23	-87.7427749633789	135	24	-172.1039276123047	1
54	140	26	-66.41773986816406	140	26	-199.641357421875	1
55	66	14	-37.51624298095703	66	14	-108.4140853881836	1
56	79	19	-72.13508605957031	79	19	-130.41595458984375	0
57	111	17	-59.75453567504883	111	19	-133.0026092529297	1
58	60	10	-33.179359436035156	60	12	-80.90644836425781	0
59	249	46	-113.09381866455078	249	46	-293.7006530761719	1
60	158	26	-109.76026916503906	158	28	-217.13967895507812	0
61	49	12	-36.10759735107422	49	12	-88.3786849975586	1
62	170	31	-117.64631652832031	170	31	-225.8909454345703	1
63	148	30	-73.00980377197266	148	30	-218.0320281982422	1
64	60	12	-35.16548538208008	60	12	-89.67875671386719	1
65	42	10	-29.03803062438965	42	10	-61.860595703125	1
66	20	5	-9.625055313110352	20	6	-37.3852424621582	1
67	93	18	-52.16108703613281	93	18	-133.0053253173828	1
68	162	34	-121.26632690429688	162	34	-235.8826904296875	0
69	161	31	-99.6169662475586	161	29	-211.79901123046875	1
70	83	16	-35.57762908935547	83	16	-117.28461456298828	0
71	50	9	-36.58509826660156	50	9	-74.0011215209961	0
72	47	10	-26.170827865600586	47	11	-80.19278717041016	1
73	85	17	-50.14432144165039	85	17	-131.15321350097656	0
74	65	15	-37.637943267822266	65	16	-107.26868438720703	1
75	135	26	-86.52629089355469	135	27	-173.07333374023438	0
76	91	21	-51.83712387084961	91	21	-143.88003540039062	1
77	155	31	-67.22700500488281	155	30	-198.66065979003906	0
78	140	27	-81.36456298828125	140	28	-171.51278686523438	1
79	138	26	-81.65805053710938	138	27	-194.81570434570312	1
80	133	27	-75.66192626953125	133	28	-189.2270050048828	1
81	69	11	-48.83175277709961	69	11	-105.94852447509766	1
82	63	12	-32.02788543701172	63	13	-98.81443786621094	1
83	27	7	-17.377723693847656	27	7	-43.93012237548828	1
84	138	29	-80.72598266601562	138	30	-215.12660217285156	0
85	53	14	-74.93423461914062	53	13	-109.93295288085938	0
86	80	17	-51.13898849487305	80	17	-123.59741973876953	1
87	182	31	-96.40208435058594	182	31	-240.49830627441406	1
88	114	17	-61.24848175048828	114	17	-138.0145263671875	1
89	70	16	-54.637413024902344	70	16	-106.85771942138672	1
90	67	14	-42.1377067565918	67	15	-101.57110595703125	1
91	95	18	-63.14957046508789	95	18	-128.61572265625	1
92	72	17	-47.17103958129883	72	17	-116.0190658569336	0
93	65	13	-35.572120666503906	65	14	-89.0472183227539	1
94	53	13	-32.106292724609375	53	13	-89.02932739257812	1
95	140	27	-76.79257202148438	140	27	-177.76809692382812	1
96	69	13	-42.615394592285156	69	13	-105.72225952148438	1
97	100	19	-63.276084899902344	100	19	-137.048583984375	1
98	38	9	-19.992666244506836	38	9	-53.20754623413086	1
99	62	13	-36.750762939453125	62	13	-91.23391723632812	1
0	172	32	-142.71334838867188	172	32	-241.97987365722656	0
1	256	55	-209.18881225585938	256	55	-382.5237731933594	0
2	144	28	-126.2353286743164	144	30	-213.92152404785156	1
3	48	11	-50.79518127441406	48	11	-77.10546112060547	1
4	29	8	-56.14591598510742	29	8	-66.72154998779297	1
5	137	26	-117.00875854492188	137	26	-192.4901123046875	1
6	59	13	-66.11372375488281	59	13	-97.82783508300781	1
7	89	19	-92.25746154785156	89	19	-144.2189178466797	0
8	63	13	-67.47413635253906	63	13	-105.7328109741211	1
9	50	11	-60.33314895629883	50	12	-93.14179992675781	1
10	118	20	-109.27070617675781	118	21	-171.81137084960938	0
11	124	21	-85.34262084960938	124	21	-183.5096893310547	0
12	35	10	-55.53590393066406	35	10	-70.14151763916016	0
13	74	12	-57.00798797607422	74	13	-93.58815002441406	1
14	58	12	-52.32679748535156	58	12	-89.0020751953125	1
15	112	32	-80.31573486328125	112	31	-153.7186279296875	1
16	103	18	-106.44721984863281	103	18	-162.465087890625	0
17	113	21	-95.49641418457031	113	22	-167.1211395263672	0
18	57	13	-61.803829193115234	57	13	-85.62800598144531	0
19	185	31	-192.23577880859375	185	31	-267.26397705078125	0
20	146	26	-147.3023223876953	146	27	-204.19569396972656	0
21	74	17	-58.634700775146484	74	17	-115.9380874633789	0
22	68	11	-59.32599639892578	68	12	-107.5705795288086	1
23	87	19	-75.00497436523438	87	20	-147.228759765625	1
24	62	15	-51.437339782714844	62	15	-105.564697265625	1
25	19	5	-37.00807571411133	19	6	-36.636573791503906	1
26	141	31	-122.47128295898438	141	31	-223.7782745361328	0
27	69	16	-55.8104133605957	69	16	-106.93448638916016	0
28	100	20	-98.18623352050781	100	20	-158.2366180419922	1
29	66	12	-73.40629577636719	66	12	-102.93437194824219	1
30	64	11	-50.27645492553711	64	10	-92.75979614257812	1
31	179	35	-132.50340270996094	179	35	-247.4580535888672	0
32	43	11	-51.18014907836914	43	11	-80.83231353759766	0
33	118	23	-114.54583740234375	118	23	-171.5537567138672	1
34	91	20	-91.77582550048828	91	21	-160.03057861328125	1
35	154	23	-144.90682983398438	154	24	-190.99203491210938	1
36	60	12	-67.68131256103516	60	13	-100.99017333984375	1
37	83	18	-65.78739929199219	83	18	-120.54515838623047	1
38	148	27	-120.35548400878906	148	27	-206.8800048828125	1
39	120	25	-136.75448608398438	120	26	-194.1805877685547	1
40	68	16	-64.97709655761719	68	16	-115.17304992675781	1
41	132	22	-138.29788208007812	132	23	-189.9806365966797	0
42	109	20	-100.98363494873047	109	19	-148.75962829589844	0
43	100	19	-86.93500518798828	100	20	-139.67926025390625	1
44	123	21	-112.32110595703125	123	21	-179.77182006835938	1
45	118	18	-111.32455444335938	118	19	-153.92776489257812	0
46	101	20	-99.17410278320312	101	20	-155.11595153808594	0
47	137	26	-114.40862274169922	137	27	-193.998779296875	0
48	113	22	-97.24159240722656	113	22	-165.9969940185547	1
49	202	32	-186.1468963623047	202	33	-276.8861083984375	0
50	143	25	-120.24822998046875	143	25	-207.23843383789062	1
51	108	20	-100.08389282226562	108	20	-164.6595916748047	1
52	56	9	-71.64090728759766	56	9	-95.53038024902344	1
53	135	23	-135.30970764160156	135	24	-181.55520629882812	1
54	140	26	-103.23493194580078	140	26	-195.29612731933594	1
55	66	14	-82.45768737792969	66	13	-109.23987579345703	1
56	81	20	-88.86151123046875	81	20	-145.83334350585938	1
57	111	17	-93.98500061035156	111	18	-146.54443359375	1
58	60	10	-48.487510681152344	60	11	-93.45555114746094	0
59	249	46	-177.66371154785156	249	46	-312.2538757324219	0
60	158	26	-177.513671875	158	28	-242.6536407470703	0
61	49	12	-49.6719970703125	49	12	-91.55343627929688	1
62	170	31	-203.1857147216797	170	31	-251.49961853027344	0
63	148	30	-107.35808563232422	148	30	-227.7141876220703	1
64	60	12	-49.694705963134766	60	13	-91.56394958496094	1
65	42	10	-40.53723907470703	42	10	-66.87904357910156	1
66	20	5	-18.639625549316406	20	6	-41.36088562011719	1
67	93	18	-74.10143280029297	93	18	-138.91127014160156	1
68	162	34	-196.6248321533203	162	34	-255.41273498535156	0
69	161	31	-152.24423217773438	161	30	-226.6332550048828	1
70	83	16	-45.05502700805664	83	16	-116.16122436523438	1
71	50	9	-51.61259841918945	50	9	-83.27442169189453	1
72	47	10	-42.102561950683594	47	11	-78.41798400878906	0
