index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	172	32	-100.14143371582031	172	81	-529.5299682617188	0
1	256	55	-169.54190063476562	256	118	-747.4774780273438	0
2	144	28	-77.32567596435547	144	70	-408.96710205078125	0
3	48	11	-27.93722152709961	48	22	-140.60926818847656	0
4	29	8	-44.1298828125	29	17	-109.52323913574219	0
5	137	26	-69.82656860351562	137	63	-424.7349853515625	0
6	59	13	-50.92900085449219	59	27	-195.3837890625	0
7	89	19	-56.938880920410156	89	41	-281.6177673339844	0
8	63	13	-50.787513732910156	63	32	-185.0388641357422	0
9	50	11	-38.272117614746094	50	22	-179.7707061767578	0
10	118	20	-71.50328826904297	118	59	-365.7695617675781	0
11	124	21	-57.69941329956055	124	55	-383.0555725097656	0
12	35	10	-30.55268096923828	35	19	-120.87057495117188	0
13	74	12	-38.55802917480469	74	39	-252.6557159423828	0
14	58	12	-36.95106887817383	58	27	-178.13400268554688	0
15	112	32	-60.456268310546875	112	57	-334.5094299316406	0
16	103	18	-66.44187927246094	103	49	-309.5219421386719	0
17	113	21	-73.1137924194336	113	54	-357.91302490234375	0
18	57	13	-42.834903717041016	57	29	-188.5020294189453	0
19	185	31	-140.0038604736328	185	91	-587.5125122070312	0
20	146	26	-107.357421875	146	71	-426.83807373046875	0
21	74	17	-45.26503372192383	74	34	-229.71331787109375	0
22	68	11	-40.26740264892578	68	31	-222.84674072265625	0
23	87	19	-52.46434783935547	87	44	-268.4716491699219	0
24	62	15	-39.41438293457031	62	29	-196.71104431152344	0
25	19	5	-14.968204498291016	19	10	-69.8293228149414	0
26	141	31	-86.6181640625	141	69	-433.2335510253906	0
27	69	16	-42.806087493896484	69	34	-232.32228088378906	0
28	100	20	-64.43511962890625	100	47	-309.93292236328125	0
29	66	12	-29.896778106689453	66	34	-207.86880493164062	0
30	64	11	-29.38847541809082	64	35	-210.41835021972656	0
31	179	35	-89.49186706542969	179	83	-534.82373046875	0
