index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	52	11	-26.487857818603516	52	11	-41.569183349609375	0
1	37	10	-24.102802276611328	37	10	-37.46870803833008	0
2	61	17	-34.44636535644531	61	17	-46.78606414794922	0
3	62	15	-39.41438293457031	62	15	-75.74175262451172	0
4	53	13	-32.106292724609375	53	13	-49.86595153808594	0
5	44	10	-31.455020904541016	44	10	-43.560813903808594	0
6	69	15	-34.30731201171875	69	15	-51.788978576660156	0
7	90	18	-53.77836227416992	90	18	-68.1319351196289	0
8	69	17	-42.806087493896484	69	17	-60.009029388427734	0
9	70	15	-40.61770248413086	70	15	-54.67420196533203	0
10	65	13	-35.572120666503906	65	13	-64.73133850097656	0
11	65	12	-34.81201934814453	65	12	-68.25069427490234	0
12	74	17	-45.26503372192383	74	17	-81.04663848876953	0
13	66	12	-29.896778106689453	66	12	-62.65765380859375	0
14	133	30	-75.66192626953125	133	30	-110.85566711425781	0
15	50	9	-36.58509826660156	50	9	-47.16536331176758	0
16	104	17	-56.213897705078125	104	17	-72.99736785888672	0
17	91	21	-51.83712387084961	91	21	-72.69771575927734	0
18	98	19	-67.5525131225586	98	19	-90.62393188476562	0
19	82	17	-54.44925308227539	82	17	-85.5877685546875	0
20	70	17	-54.637413024902344	70	17	-67.43592834472656	0
21	146	31	-81.09586334228516	146	31	-147.66256713867188	0
22	162	28	-90.02587890625	162	28	-105.38589477539062	0
23	95	27	-78.00137329101562	95	27	-104.41655731201172	0
24	29	9	-44.1298828125	29	9	-54.1016960144043	0
25	97	24	-49.25296401977539	97	24	-59.96437072753906	0
26	93	18	-52.16108703613281	93	18	-80.33026123046875	0
27	114	17	-61.24848175048828	114	17	-80.84805297851562	0
28	63	12	-50.787513732910156	63	12	-63.74231719970703	0
29	143	25	-78.53861999511719	143	25	-91.6915512084961	0
30	135	26	-86.52629089355469	135	26	-100.35188293457031	0
31	77	15	-54.41032409667969	77	15	-74.24418640136719	0
32	120	22	-70.99903106689453	120	22	-105.50594329833984	0
33	178	30	-101.25211334228516	178	30	-119.29349517822266	0
34	167	33	-110.52104187011719	167	33	-135.46250915527344	0
35	151	31	-92.17733764648438	151	31	-147.9136199951172	0
36	141	25	-83.23876953125	141	25	-88.35172271728516	0
37	70	12	-35.653202056884766	70	12	-55.783077239990234	0
38	87	19	-52.46434783935547	87	19	-76.03202819824219	0
39	155	29	-67.22700500488281	155	29	-99.96267700195312	0
40	111	27	-88.43778228759766	111	27	-127.864990234375	0
41	118	23	-80.39952850341797	118	23	-96.64038848876953	0
42	116	21	-65.73139190673828	116	21	-88.12409210205078	0
43	143	25	-81.18196105957031	143	25	-113.57988739013672	0
44	148	30	-73.00980377197266	148	30	-141.91146850585938	0
45	66	14	-37.51624298095703	66	14	-52.52669906616211	0
46	221	46	-117.86180114746094	221	46	-166.64598083496094	0
47	179	35	-89.49186706542969	179	35	-123.51200866699219	0
48	40	10	-30.319931030273438	40	10	-44.57054138183594	0
49	83	21	-47.37077713012695	83	21	-64.56969451904297	0
50	101	20	-67.709716796875	101	20	-86.78892517089844	0
51	100	18	-63.276084899902344	100	18	-76.43592834472656	0
52	161	28	-99.6169662475586	161	28	-124.728271484375	0
53	154	27	-103.782470703125	154	27	-122.31114196777344	0
54	128	25	-46.309505462646484	128	25	-103.31412506103516	0
55	80	14	-46.31581497192383	80	14	-79.8059310913086	0
56	95	21	-81.11656188964844	95	21	-94.1667709350586	0
57	134	27	-84.08912658691406	134	27	-109.11859893798828	0
58	86	17	-68.72773742675781	86	17	-102.40348815917969	0
59	169	36	-114.88834381103516	169	36	-199.044921875	0
60	46	11	-41.38873291015625	46	11	-51.39769744873047	0
61	51	14	-37.935394287109375	51	14	-54.55078125	0
62	42	10	-29.03803062438965	42	10	-42.62013244628906	0
63	83	14	-47.11981201171875	83	14	-62.445068359375	0
64	156	26	-94.82017517089844	156	26	-144.1385955810547	0
65	144	28	-77.32567596435547	144	28	-106.91058349609375	0
66	192	36	-107.0641098022461	192	36	-135.16720581054688	0
67	140	24	-77.22598266601562	140	24	-101.239501953125	0
68	203	38	-144.43240356445312	203	38	-192.56591796875	0
69	129	25	-103.402587890625	129	25	-153.50888061523438	0
70	260	45	-111.01770782470703	260	45	-163.52903747558594	0
71	100	17	-55.656375885009766	100	17	-69.422607421875	0
72	125	23	-93.34061431884766	125	23	-106.82081604003906	0
73	140	27	-115.77862548828125	140	27	-154.93276977539062	0
74	153	25	-79.9798355102539	153	25	-114.1383056640625	0
75	125	23	-71.73199462890625	125	23	-129.6280975341797	0
76	62	12	-58.977210998535156	62	12	-72.86845397949219	1
77	49	12	-44.53474807739258	49	12	-53.382606506347656	0
78	104	22	-62.24327087402344	104	22	-77.32013702392578	0
79	53	11	-27.878192901611328	53	11	-69.4574203491211	0
80	129	25	-88.30364227294922	129	25	-136.8800811767578	0
81	160	24	-70.42312622070312	160	24	-86.68538665771484	0
82	146	26	-107.357421875	146	26	-134.71490478515625	0
83	101	19	-67.35828399658203	101	19	-93.64714813232422	0
84	136	24	-97.5032730102539	136	24	-127.22117614746094	0
85	141	28	-86.6181640625	141	28	-121.89850616455078	0
86	62	13	-60.72880172729492	62	13	-74.76130676269531	0
87	63	13	-45.789791107177734	63	13	-77.20565032958984	0
88	95	18	-70.04893493652344	95	18	-77.23927307128906	0
89	94	18	-72.61630249023438	94	18	-91.5103988647461	0
90	107	21	-91.8647232055664	107	21	-119.46171569824219	0
91	103	18	-66.44187927246094	103	18	-114.03007507324219	0
92	120	25	-98.74581146240234	120	25	-123.09700012207031	0
93	290	57	-204.59742736816406	290	57	-254.7168426513672	0
94	100	17	-65.101318359375	100	17	-86.17566680908203	0
95	52	10	-35.56616973876953	52	10	-53.30750274658203	0
96	212	39	-142.29055786132812	212	39	-178.146484375	0
97	49	11	-36.517276763916016	49	11	-53.87382507324219	0
98	96	19	-48.265296936035156	96	19	-86.30348205566406	0
99	77	15	-74.53230285644531	77	15	-105.80238342285156	0
0	52	11	-56.336585998535156	52	11	-60.80555725097656	0
1	37	10	-37.72868347167969	37	10	-48.635459899902344	0
2	61	17	-44.63418197631836	61	17	-56.1373176574707	0
3	62	15	-62.829322814941406	62	15	-93.52782440185547	0
4	53	13	-51.447181701660156	53	13	-69.01309204101562	0
5	44	10	-61.31944274902344	44	10	-67.2739486694336	0
6	69	15	-51.186561584472656	69	15	-69.80411529541016	0
7	90	18	-104.95890808105469	90	18	-116.01329040527344	0
8	69	17	-55.8104133605957	69	17	-71.50350952148438	0
9	70	15	-69.09652709960938	70	15	-82.2919921875	0
10	65	13	-58.61865997314453	65	13	-88.22235870361328	0
11	65	12	-54.88179397583008	65	12	-82.77888488769531	0
12	74	17	-58.634700775146484	74	17	-85.70796203613281	0
13	66	12	-64.46392822265625	66	12	-90.00101470947266	0
14	133	30	-82.76875305175781	133	30	-116.181640625	0
15	50	9	-62.75787353515625	50	9	-74.55303192138672	0
16	104	17	-86.14431762695312	104	17	-101.87848663330078	0
17	91	21	-67.23995971679688	91	21	-86.443359375	0
18	98	19	-94.51675415039062	98	19	-111.82445526123047	0
19	82	17	-94.15605163574219	82	17	-109.68444061279297	0
20	70	17	-92.0731430053711	70	17	-102.14491271972656	0
21	146	31	-140.87254333496094	146	31	-186.93043518066406	0
22	162	28	-153.15679931640625	162	28	-166.5535888671875	0
23	95	27	-131.8828582763672	95	27	-157.9586639404297	0
24	29	9	-36.8006706237793	29	9	-44.809207916259766	0
25	97	24	-59.99668502807617	97	24	-69.48678588867188	0
26	93	18	-71.20692443847656	93	18	-98.9333267211914	0
27	114	17	-110.13970184326172	114	17	-122.12269592285156	0
28	63	13	-70.688720703125	63	13	-77.96121978759766	0
29	143	25	-121.60993957519531	143	25	-134.80819702148438	0
30	135	26	-136.6209259033203	135	26	-146.97027587890625	0
31	77	15	-82.8093490600586	77	15	-97.9280776977539	0
32	120	24	-129.29835510253906	120	24	-146.34954833984375	0
33	178	31	-138.9797821044922	178	31	-150.45797729492188	0
34	167	33	-169.75743103027344	167	33	-204.22657775878906	0
35	151	31	-137.33811950683594	151	31	-183.72723388671875	0
36	141	25	-126.63919830322266	141	25	-134.5959014892578	0
37	70	12	-54.85377502441406	70	12	-71.3890380859375	0
38	87	19	-68.9218978881836	87	19	-88.9527816772461	0
39	155	29	-90.50906372070312	155	29	-118.24000549316406	0
40	111	27	-124.15742492675781	111	27	-161.0729522705078	0
41	118	23	-107.23682403564453	118	23	-120.7691879272461	0
42	116	21	-118.74449157714844	116	21	-139.1586456298828	0
43	143	25	-132.60995483398438	143	25	-162.6328887939453	0
44	148	30	-122.94480895996094	148	30	-170.00326538085938	0
45	66	13	-61.55193328857422	66	13	-71.52112579345703	0
46	221	46	-162.9369659423828	221	46	-207.36029052734375	0
47	179	35	-117.79728698730469	179	35	-149.76052856445312	0
48	40	10	-36.24291229248047	40	10	-53.07334899902344	0
49	83	21	-77.86212158203125	83	21	-93.11377716064453	0
50	101	20	-90.25599670410156	101	20	-112.90664672851562	0
51	100	18	-80.56615447998047	100	18	-91.69796752929688	0
52	161	28	-158.78787231445312	161	28	-185.2620391845703	0
53	154	27	-164.18128967285156	154	27	-173.6771697998047	0
54	128	25	-53.68091583251953	128	25	-110.42723846435547	0
55	80	14	-69.5908432006836	80	14	-89.81552124023438	0
56	95	22	-117.20784759521484	95	22	-129.55694580078125	0
57	134	27	-116.90403747558594	134	27	-145.6633758544922	0
58	86	17	-99.94831848144531	86	17	-128.12828063964844	0
59	169	36	-158.2311553955078	169	36	-234.014404296875	0
60	46	11	-54.82051086425781	46	11	-63.21739959716797	0
61	51	14	-65.67720031738281	51	14	-79.26504516601562	0
62	42	10	-43.046363830566406	42	10	-53.9743537902832	0
63	83	14	-62.149803161621094	83	14	-76.34033203125	0
64	156	27	-139.32955932617188	156	27	-181.19873046875	0
65	144	28	-119.17839813232422	144	28	-147.82638549804688	0
66	192	36	-143.57577514648438	192	36	-170.28956604003906	0
67	140	24	-113.99978637695312	140	24	-137.43443298339844	0
68	203	38	-206.42640686035156	203	38	-243.4156494140625	0
69	129	25	-130.17208862304688	129	25	-157.0207977294922	0
70	260	45	-156.10147094726562	260	45	-201.07752990722656	0
71	100	17	-88.48406982421875	100	17	-97.08649444580078	0
72	125	23	-146.17431640625	125	23	-158.9635467529297	0
73	140	28	-170.0359649658203	140	28	-196.6461181640625	0
74	153	25	-110.79791259765625	153	25	-140.1912078857422	0
75	125	23	-113.76866912841797	125	23	-163.22340393066406	0
76	62	13	-84.85081481933594	62	13	-94.6639175415039	0
77	49	12	-51.81755065917969	49	12	-61.86779022216797	0
78	104	23	-98.44157409667969	104	23	-113.0625991821289	0
79	53	11	-45.54874801635742	53	11	-78.06205749511719	0
80	129	25	-138.4178009033203	129	25	-173.96917724609375	0
81	160	24	-109.36661529541016	160	24	-122.07291412353516	0
82	146	26	-141.18917846679688	146	26	-155.38626098632812	0
83	101	20	-137.0116424560547	101	20	-164.25900268554688	0
84	136	24	-145.08941650390625	136	24	-163.9010009765625	0
85	141	28	-119.87859344482422	141	28	-152.707275390625	0
86	62	13	-81.59165954589844	62	13	-92.52107238769531	0
87	63	13	-70.45832824707031	63	13	-91.67086791992188	0
88	95	18	-111.89138793945312	95	18	-119.12931823730469	0
89	94	18	-91.78929138183594	94	18	-103.15975189208984	0
90	107	21	-116.00110626220703	107	21	-146.45846557617188	0
91	103	18	-121.39459991455078	103	18	-151.32595825195312	0
92	120	26	-164.84666442871094	120	26	-187.9503936767578	0
93	290	58	-311.7270202636719	290	58	-354.86846923828125	0
94	100	17	-90.81134796142578	100	17	-99.1501235961914	0
95	52	10	-52.87977981567383	52	10	-70.91311645507812	0
96	212	39	-189.29551696777344	212	39	-224.2233123779297	0
97	49	11	-51.29737854003906	49	11	-59.85865020751953	0
98	96	19	-74.67692565917969	96	19	-106.68463897705078	0
99	77	16	-91.13815307617188	77	16	-119.51890563964844	0
0	52	11	-76.79638671875	52	11	-72.37601470947266	0
1	37	10	-72.66117858886719	37	10	-73.8689956665039	0
2	61	17	-107.85047912597656	61	17	-107.58512115478516	0
3	62	15	-106.80734252929688	62	15	-103.90018463134766	0
4	53	13	-89.22344970703125	53	13	-97.46806335449219	0
5	44	10	-60.31611251831055	44	10	-70.64876556396484	0
6	69	15	-113.78873443603516	69	15	-110.9792251586914	0
7	90	18	-143.96749877929688	90	18	-144.8766326904297	0
8	69	17	-114.90815734863281	69	17	-115.13150024414062	0
9	70	15	-111.61553955078125	70	15	-108.48237609863281	0
10	65	13	-91.97563934326172	65	13	-87.12330627441406	0
11	65	12	-88.1097183227539	65	12	-85.27925109863281	0
12	74	17	-118.89514923095703	74	17	-126.93524169921875	0
13	66	12	-103.19896697998047	66	12	-93.83525085449219	0
14	133	30	-195.93084716796875	133	30	-190.11790466308594	0
15	50	9	-75.66613006591797	50	9	-82.6831283569336	0
16	104	17	-122.99472045898438	104	17	-119.53092193603516	1
17	91	21	-151.07249450683594	91	21	-152.6664581298828	0
18	98	19	-159.67312622070312	98	19	-160.58367919921875	0
19	82	17	-129.7678680419922	82	17	-130.42483520507812	0
20	70	17	-127.21365356445312	70	17	-125.19291687011719	0
21	146	31	-230.60330200195312	146	31	-234.34275817871094	0
22	162	28	-220.84979248046875	162	28	-222.86383056640625	0
23	95	27	-168.80526733398438	95	27	-173.2020721435547	0
24	29	9	-40.00801086425781	29	9	-43.07483673095703	0
25	97	24	-154.3353271484375	97	24	-154.3089141845703	0
26	93	18	-130.66445922851562	93	18	-137.3914337158203	0
27	114	17	-153.7542724609375	114	17	-146.08106994628906	0
28	63	13	-106.39346313476562	63	13	-103.03401184082031	0
29	143	25	-216.27294921875	143	25	-219.47723388671875	0
30	135	26	-189.57249450683594	135	26	-190.4082794189453	0
31	77	15	-111.34828186035156	77	15	-114.3110122680664	0
32	120	24	-181.40115356445312	120	24	-183.88902282714844	0
33	178	31	-253.06947326660156	178	31	-250.8003387451172	0
34	167	33	-244.7965545654297	167	33	-248.3370361328125	0
35	151	31	-226.55674743652344	151	31	-226.5382537841797	0
36	141	25	-195.7274169921875	141	25	-199.01840209960938	0
37	70	12	-100.55799865722656	70	12	-93.59130096435547	0
38	87	19	-133.0410919189453	87	19	-137.05706787109375	0
39	155	29	-194.94459533691406	155	29	-204.23399353027344	0
40	111	27	-198.42218017578125	111	27	-198.64105224609375	0
41	118	23	-172.98057556152344	118	23	-174.78958129882812	0
42	116	21	-189.96141052246094	116	21	-179.80050659179688	0
43	143	25	-209.9852294921875	143	25	-213.06231689453125	0
44	148	30	-217.1693572998047	148	30	-216.7037811279297	0
45	66	13	-87.48576354980469	66	13	-92.13520050048828	0
46	221	46	-308.8887023925781	221	46	-313.7143249511719	0
47	179	35	-247.3372802734375	179	35	-250.4261932373047	0
48	40	10	-67.40542602539062	40	10	-71.16987609863281	0
49	83	21	-134.60092163085938	83	21	-136.29360961914062	0
50	101	20	-155.8780517578125	101	20	-154.5952606201172	0
51	100	18	-121.37190246582031	100	18	-127.04910278320312	0
52	161	28	-243.5960235595703	161	28	-239.5303192138672	0
53	154	27	-220.05435180664062	154	27	-220.2118682861328	0
54	128	25	-173.3534698486328	128	25	-175.56362915039062	0
55	80	14	-106.4661865234375	80	14	-108.055419921875	0
56	95	22	-151.90252685546875	95	22	-153.392333984375	0
57	134	27	-193.3866424560547	134	27	-198.0041046142578	0
58	86	17	-135.18218994140625	86	17	-128.74395751953125	0
59	169	36	-249.6626739501953	169	36	-254.30226135253906	0
60	46	11	-87.42919158935547	46	11	-85.20745849609375	0
61	51	14	-93.64035034179688	51	14	-85.46794891357422	0
62	42	10	-70.69613647460938	42	10	-72.96759796142578	0
63	83	14	-112.74472045898438	83	14	-119.32185363769531	0
64	156	27	-217.67108154296875	156	27	-215.1393280029297	0
65	144	28	-211.0598602294922	144	28	-206.24307250976562	0
66	192	36	-269.7999267578125	192	36	-269.3304138183594	0
67	140	24	-198.7233123779297	140	24	-194.83517456054688	0
68	203	38	-299.2117919921875	203	38	-302.5633239746094	0
69	129	25	-211.69906616210938	129	25	-209.85842895507812	0
70	260	45	-310.6073303222656	260	45	-313.4311218261719	0
71	100	17	-146.48338317871094	100	17	-142.4866943359375	0
72	125	23	-182.11322021484375	125	23	-180.8493194580078	0
73	140	28	-238.2464599609375	140	28	-239.68162536621094	0
74	153	25	-197.36776733398438	153	25	-188.7395477294922	0
75	125	23	-189.53726196289062	125	23	-183.4020538330078	0
76	62	13	-101.404296875	62	13	-105.39337158203125	0
77	49	12	-89.33975219726562	49	12	-98.44612884521484	0
78	104	23	-154.71868896484375	104	23	-155.49032592773438	0
79	53	11	-76.50505828857422	53	11	-74.51470947265625	0
80	129	25	-194.28346252441406	129	25	-197.5269012451172	0
81	160	24	-187.2115020751953	160	24	-185.29066467285156	0
82	146	26	-196.12811279296875	146	26	-194.14236450195312	0
83	101	20	-180.78549194335938	101	20	-177.72134399414062	0
84	136	24	-191.8539581298828	136	24	-190.77792358398438	0
85	141	28	-208.86801147460938	141	28	-214.8638153076172	0
86	62	13	-98.21430969238281	62	13	-109.4056396484375	0
87	63	13	-105.38020324707031	63	13	-97.578857421875	0
88	95	18	-149.5807647705078	95	18	-149.6129150390625	0
89	94	18	-130.65133666992188	94	18	-133.8855743408203	0
90	107	21	-168.95660400390625	107	21	-163.08578491210938	0
91	103	18	-144.50230407714844	103	18	-157.14991760253906	0
92	120	26	-199.8805389404297	120	26	-198.80638122558594	0
93	290	58	-468.0010070800781	290	58	-466.1856994628906	0
94	100	17	-141.09963989257812	100	17	-139.17303466796875	0
95	52	10	-77.04049682617188	52	10	-84.10467529296875	0
96	212	39	-294.262939453125	212	39	-290.5206604003906	0
97	49	11	-66.82628631591797	49	11	-62.98646926879883	0
98	96	19	-149.92027282714844	96	19	-148.67945861816406	0
99	77	16	-123.47525787353516	77	16	-133.41122436523438	0
