index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	rot12dec_highprob_word_overlap_10shot	7	4	-22.459022521972656	7	2	-13.50450325012207	0
1	rot12dec_highprob_word_overlap_10shot	7	5	-24.965646743774414	7	2	-13.299434661865234	0
2	rot12dec_highprob_word_overlap_10shot	7	4	-28.241451263427734	7	2	-13.399551391601562	0
3	rot12dec_highprob_word_overlap_10shot	7	4	-21.418701171875	7	2	-13.826557159423828	0
4	rot12dec_highprob_word_overlap_10shot	7	4	-26.439369201660156	7	2	-13.300270080566406	0
5	rot12dec_highprob_word_overlap_10shot	7	4	-28.683000564575195	7	2	-13.670856475830078	0
6	rot12dec_highprob_word_overlap_10shot	7	4	-25.46722412109375	7	2	-13.78280258178711	0
7	rot12dec_highprob_word_overlap_10shot	7	4	-22.586109161376953	7	2	-13.600250244140625	0
8	rot12dec_highprob_word_overlap_10shot	7	4	-27.04084014892578	7	2	-12.091533660888672	0
9	rot12dec_highprob_word_overlap_10shot	7	4	-23.85321617126465	7	2	-13.926189422607422	0
10	rot12dec_highprob_word_overlap_10shot	7	5	-28.77283477783203	7	2	-9.371042251586914	0
11	rot12dec_highprob_word_overlap_10shot	7	4	-28.133602142333984	7	2	-13.1510009765625	0
12	rot12dec_highprob_word_overlap_10shot	7	4	-28.435714721679688	7	2	-13.567512512207031	0
13	rot12dec_highprob_word_overlap_10shot	7	5	-28.312665939331055	7	2	-13.420188903808594	0
14	rot12dec_highprob_word_overlap_10shot	7	5	-22.52448844909668	7	2	-13.00631332397461	0
15	rot12dec_highprob_word_overlap_10shot	7	5	-26.525930404663086	7	2	-13.765079498291016	0
16	rot12dec_highprob_word_overlap_10shot	7	5	-24.073150634765625	7	2	-12.311262130737305	0
17	rot12dec_highprob_word_overlap_10shot	7	4	-27.758180618286133	7	2	-12.69949722290039	0
18	rot12dec_highprob_word_overlap_10shot	7	4	-22.2501277923584	7	2	-14.092643737792969	0
19	rot12dec_highprob_word_overlap_10shot	7	4	-29.734573364257812	7	2	-13.972269058227539	0
20	rot12dec_highprob_word_overlap_10shot	7	3	-19.035554885864258	7	2	-12.967037200927734	0
21	rot12dec_highprob_word_overlap_10shot	7	4	-20.853652954101562	7	2	-14.048105239868164	0
22	rot12dec_highprob_word_overlap_10shot	7	5	-23.639137268066406	7	2	-14.13066291809082	0
23	rot12dec_highprob_word_overlap_10shot	7	4	-26.795372009277344	7	2	-13.02849006652832	0
24	rot12dec_highprob_word_overlap_10shot	7	4	-29.0493221282959	7	2	-12.221080780029297	0
25	rot12dec_highprob_word_overlap_10shot	7	5	-27.846115112304688	7	2	-13.514053344726562	0
26	rot12dec_highprob_word_overlap_10shot	7	4	-25.123952865600586	7	2	-13.133413314819336	0
27	rot12dec_highprob_word_overlap_10shot	7	5	-28.69474983215332	7	2	-13.936344146728516	0
28	rot12dec_highprob_word_overlap_10shot	7	4	-23.87384796142578	7	2	-13.501522064208984	0
29	rot12dec_highprob_word_overlap_10shot	7	4	-21.589248657226562	7	2	-13.674049377441406	0
30	rot12dec_highprob_word_overlap_10shot	7	4	-27.385433197021484	7	2	-13.443870544433594	0
