index	task	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	rot12enc_highprob_word_5shot	7	2	-12.659456253051758	7	4	-25.621875762939453	0
1	rot12enc_highprob_word_5shot	7	2	-13.900749206542969	7	4	-25.723690032958984	0
2	rot12enc_highprob_word_5shot	7	2	-13.263816833496094	7	5	-29.615692138671875	0
3	rot12enc_highprob_word_5shot	7	2	-14.191791534423828	7	3	-24.05099105834961	0
4	rot12enc_highprob_word_5shot	7	2	-13.71090316772461	7	5	-26.753137588500977	0
5	rot12enc_highprob_word_5shot	7	2	-13.99105453491211	7	3	-24.597820281982422	0
6	rot12enc_highprob_word_5shot	7	2	-12.968494415283203	7	4	-26.835437774658203	0
7	rot12enc_highprob_word_5shot	7	2	-11.78409194946289	7	5	-21.281536102294922	0
8	rot12enc_highprob_word_5shot	7	2	-13.66192626953125	7	4	-25.831405639648438	0
9	rot12enc_highprob_word_5shot	7	2	-12.84060287475586	7	3	-21.670751571655273	0
10	rot12enc_highprob_word_5shot	7	2	-12.94256591796875	7	4	-24.678730010986328	0
11	rot12enc_highprob_word_5shot	7	2	-14.027942657470703	7	4	-21.520795822143555	0
12	rot12enc_highprob_word_5shot	7	2	-13.740453720092773	7	4	-27.859722137451172	0
13	rot12enc_highprob_word_5shot	7	2	-13.023418426513672	7	4	-23.10530662536621	0
14	rot12enc_highprob_word_5shot	7	2	-13.932308197021484	7	5	-29.28963851928711	0
15	rot12enc_highprob_word_5shot	7	2	-13.177438735961914	7	4	-28.312217712402344	0
16	rot12enc_highprob_word_5shot	7	2	-13.189228057861328	7	4	-26.5330810546875	0
17	rot12enc_highprob_word_5shot	7	2	-13.435707092285156	7	4	-31.296497344970703	0
18	rot12enc_highprob_word_5shot	7	2	-14.161247253417969	7	4	-24.357784271240234	0
19	rot12enc_highprob_word_5shot	7	2	-13.52634048461914	7	3	-20.527814865112305	0
20	rot12enc_highprob_word_5shot	7	2	-12.656457901000977	7	4	-25.14366340637207	0
21	rot12enc_highprob_word_5shot	7	2	-13.880495071411133	7	5	-28.97824478149414	0
22	rot12enc_highprob_word_5shot	7	2	-11.001363754272461	7	5	-27.93622398376465	0
23	rot12enc_highprob_word_5shot	7	2	-13.389801025390625	7	4	-26.645336151123047	0
24	rot12enc_highprob_word_5shot	7	2	-12.384319305419922	7	4	-30.685428619384766	0
25	rot12enc_highprob_word_5shot	7	2	-13.908088684082031	7	4	-21.3772029876709	0
26	rot12enc_highprob_word_5shot	7	2	-12.656782150268555	7	4	-28.468250274658203	0
27	rot12enc_highprob_word_5shot	7	2	-13.727943420410156	7	4	-25.531944274902344	0
28	rot12enc_highprob_word_5shot	7	2	-13.244775772094727	7	5	-29.294139862060547	0
29	rot12enc_highprob_word_5shot	7	2	-11.83145523071289	7	3	-26.918155670166016	0
30	rot12enc_highprob_word_5shot	7	2	-13.707481384277344	7	6	-25.92683982849121	0
31	rot12enc_highprob_word_5shot	7	2	-9.632732391357422	7	4	-26.852794647216797	0
32	rot12enc_highprob_word_5shot	7	2	-14.18985366821289	7	4	-23.672550201416016	0
33	rot12enc_highprob_word_5shot	7	2	-13.228939056396484	7	3	-21.512611389160156	0
34	rot12enc_highprob_word_5shot	7	2	-13.781255722045898	7	3	-26.13576889038086	0
35	rot12enc_highprob_word_5shot	7	2	-11.791549682617188	7	4	-27.821521759033203	0
36	rot12enc_highprob_word_5shot	7	2	-13.719970703125	7	5	-27.169204711914062	0
37	rot12enc_highprob_word_5shot	7	2	-13.38912582397461	7	4	-30.38608741760254	0
38	rot12enc_highprob_word_5shot	7	2	-14.221506118774414	7	4	-30.491764068603516	0
39	rot12enc_highprob_word_5shot	7	2	-12.307815551757812	7	4	-22.754899978637695	0
40	rot12enc_highprob_word_5shot	7	2	-12.08407974243164	7	5	-27.340837478637695	0
41	rot12enc_highprob_word_5shot	7	2	-12.836265563964844	7	3	-27.0308837890625	0
42	rot12enc_highprob_word_5shot	7	2	-11.527519226074219	7	4	-27.926090240478516	0
43	rot12enc_highprob_word_5shot	7	2	-14.183877944946289	7	3	-21.69167709350586	0
44	rot12enc_highprob_word_5shot	7	2	-14.052215576171875	7	4	-20.684005737304688	0
45	rot12enc_highprob_word_5shot	7	2	-13.201168060302734	7	4	-23.040369033813477	0
46	rot12enc_highprob_word_5shot	7	2	-12.44651985168457	7	4	-24.91550064086914	0
47	rot12enc_highprob_word_5shot	7	2	-13.174955368041992	7	4	-25.533462524414062	0
48	rot12enc_highprob_word_5shot	7	2	-12.165586471557617	7	5	-26.97212028503418	0
49	rot12enc_highprob_word_5shot	7	2	-13.685626983642578	7	4	-23.996862411499023	0
50	rot12enc_highprob_word_5shot	7	2	-13.537750244140625	7	4	-22.972209930419922	0
51	rot12enc_highprob_word_5shot	7	2	-13.64300537109375	7	5	-30.60599136352539	0
52	rot12enc_highprob_word_5shot	7	2	-14.168609619140625	7	4	-26.715450286865234	0
53	rot12enc_highprob_word_5shot	7	2	-12.887479782104492	7	4	-23.997236251831055	0
54	rot12enc_highprob_word_5shot	7	2	-11.898357391357422	7	3	-21.628257751464844	0
55	rot12enc_highprob_word_5shot	7	2	-12.742298126220703	7	5	-27.06800651550293	0
56	rot12enc_highprob_word_5shot	7	2	-13.920721054077148	7	4	-24.095062255859375	0
57	rot12enc_highprob_word_5shot	7	2	-13.886056900024414	7	5	-22.553508758544922	0
58	rot12enc_highprob_word_5shot	7	2	-13.96511459350586	7	3	-24.733619689941406	0
59	rot12enc_highprob_word_5shot	7	2	-12.797082901000977	7	5	-25.826217651367188	0
60	rot12enc_highprob_word_5shot	7	2	-14.096817016601562	7	4	-27.003314971923828	0
61	rot12enc_highprob_word_5shot	7	2	-13.929704666137695	7	4	-20.41097640991211	0
62	rot12enc_highprob_word_5shot	7	2	-11.355392456054688	7	4	-25.77695655822754	0
63	rot12enc_highprob_word_5shot	7	2	-13.684896469116211	7	4	-24.112411499023438	0
64	rot12enc_highprob_word_5shot	7	2	-12.198200225830078	7	2	-18.257661819458008	0
65	rot12enc_highprob_word_5shot	7	2	-14.21187973022461	7	5	-27.10780143737793	0
66	rot12enc_highprob_word_5shot	7	2	-12.169490814208984	7	4	-22.243566513061523	0
67	rot12enc_highprob_word_5shot	7	2	-12.842330932617188	7	5	-30.29605484008789	0
68	rot12enc_highprob_word_5shot	7	2	-13.421390533447266	7	4	-25.617881774902344	0
69	rot12enc_highprob_word_5shot	7	2	-13.75637435913086	7	3	-21.970287322998047	0
70	rot12enc_highprob_word_5shot	7	2	-13.718778610229492	7	4	-21.815580368041992	0
71	rot12enc_highprob_word_5shot	7	2	-13.897113800048828	7	5	-31.121192932128906	0
72	rot12enc_highprob_word_5shot	7	2	-13.742382049560547	7	5	-28.507368087768555	0
73	rot12enc_highprob_word_5shot	7	2	-13.544254302978516	7	3	-26.089134216308594	0
74	rot12enc_highprob_word_5shot	7	2	-14.167980194091797	7	4	-25.800539016723633	0
75	rot12enc_highprob_word_5shot	7	2	-13.815139770507812	7	4	-23.07151985168457	0
76	rot12enc_highprob_word_5shot	7	2	-13.014110565185547	7	4	-31.134319305419922	0
77	rot12enc_highprob_word_5shot	7	2	-12.591896057128906	7	5	-26.961652755737305	0
78	rot12enc_highprob_word_5shot	7	2	-14.196624755859375	7	4	-28.251888275146484	0
79	rot12enc_highprob_word_5shot	7	2	-13.162109375	7	5	-28.532272338867188	0
80	rot12enc_highprob_word_5shot	7	2	-13.135967254638672	7	3	-24.819713592529297	0
81	rot12enc_highprob_word_5shot	7	2	-12.571277618408203	7	4	-28.02623176574707	0
82	rot12enc_highprob_word_5shot	7	2	-13.443870544433594	7	4	-27.385433197021484	0
83	rot12enc_highprob_word_5shot	7	2	-10.46377944946289	7	4	-28.90575408935547	0
84	rot12enc_highprob_word_5shot	7	2	-12.97530746459961	7	4	-24.553091049194336	0
85	rot12enc_highprob_word_5shot	7	2	-13.226509094238281	7	4	-27.674074172973633	0
86	rot12enc_highprob_word_5shot	7	2	-12.833396911621094	7	4	-30.029109954833984	0
87	rot12enc_highprob_word_5shot	7	2	-13.598073959350586	7	4	-26.464710235595703	0
88	rot12enc_highprob_word_5shot	7	2	-14.074798583984375	7	5	-25.401763916015625	0
89	rot12enc_highprob_word_5shot	7	2	-14.149188995361328	7	5	-30.339149475097656	0
90	rot12enc_highprob_word_5shot	7	2	-13.70175552368164	7	4	-21.485610961914062	0
91	rot12enc_highprob_word_5shot	7	2	-13.172557830810547	7	5	-27.773115158081055	0
92	rot12enc_highprob_word_5shot	7	2	-13.96856689453125	7	4	-25.12802505493164	0
93	rot12enc_highprob_word_5shot	7	2	-13.499393463134766	7	3	-18.926631927490234	0
94	rot12enc_highprob_word_5shot	7	2	-13.890668869018555	7	5	-27.693309783935547	0
95	rot12enc_highprob_word_5shot	7	2	-13.162296295166016	7	4	-25.567138671875	0
96	rot12enc_highprob_word_5shot	7	2	-13.945907592773438	7	5	-23.92477798461914	0
97	rot12enc_highprob_word_5shot	7	2	-13.181673049926758	7	4	-26.966350555419922	0
98	rot12enc_highprob_word_5shot	7	2	-13.994625091552734	7	5	-28.379884719848633	0
99	rot12enc_highprob_word_5shot	7	2	-14.177127838134766	7	4	-25.060752868652344	0
0	rot13enc_highprob_word_5shot	7	2	-12.659456253051758	7	3	-25.816265106201172	0
1	rot13enc_highprob_word_5shot	7	2	-13.900749206542969	7	3	-24.969005584716797	0
2	rot13enc_highprob_word_5shot	7	2	-13.263816833496094	7	4	-24.570598602294922	0
3	rot13enc_highprob_word_5shot	7	2	-14.191791534423828	7	3	-16.66840362548828	1
4	rot13enc_highprob_word_5shot	7	2	-13.71090316772461	7	4	-23.912607192993164	1
5	rot13enc_highprob_word_5shot	7	2	-13.99105453491211	7	4	-26.12179183959961	1
6	rot13enc_highprob_word_5shot	7	2	-12.968494415283203	7	3	-24.099056243896484	0
